"ProductId";"ProductName";"CategoryName";"Price";"Supplier";"CreationDate";"CustomerId";"Quantity";"Rate";"InvoiceDate";"InvoiceId"
"601";"doloremque";"distinctio";"80.51";"vel";"1986-09-24";"1919";"43";"0.5";"1977-01-06";"586"
"601";"doloremque";"distinctio";"80.51";"vel";"1986-09-24";"735";"171";"4.6";"1997-02-13";"644"
"601";"doloremque";"distinctio";"80.51";"vel";"1986-09-24";"929";"127";"9.6";"1999-01-11";"978"
"601";"doloremque";"distinctio";"80.51";"vel";"1986-09-24";"1550";"60";"4.6";"1994-04-18";"1372"
"601";"doloremque";"distinctio";"80.51";"vel";"1986-09-24";"929";"127";"0.5";"1999-01-11";"978"
"601";"doloremque";"distinctio";"80.51";"vel";"1986-09-24";"1919";"43";"4.6";"1977-01-06";"586"
"601";"doloremque";"distinctio";"80.51";"vel";"1986-09-24";"735";"171";"9.6";"1997-02-13";"644"
"601";"doloremque";"distinctio";"80.51";"vel";"1986-09-24";"735";"171";"0.5";"1997-02-13";"644"
"601";"doloremque";"distinctio";"80.51";"vel";"1986-09-24";"1550";"60";"9.6";"1994-04-18";"1372"
"605";"mollitia";"nam";"62.42";"possimus";"1987-09-22";"601";"104";"3.3";"1973-01-24";"1886"
"605";"mollitia";"nam";"62.42";"possimus";"1987-09-22";"1129";"16";"3.3";"1989-04-16";"394"
"610";"officiis";"ullam";"21.69";"sunt";"1991-04-19";"1688";"51";"4.3";"2002-11-15";"896"
"610";"officiis";"ullam";"21.69";"sunt";"1991-04-19";"811";"193";"4.3";"2002-02-11";"173"
"610";"officiis";"ullam";"21.69";"sunt";"1991-04-19";"147";"140";"4.3";"2013-06-26";"2992"
"610";"officiis";"ullam";"21.69";"sunt";"1991-04-19";"1998";"132";"4.3";"2019-04-04";"2840"
"611";"aperiam";"odio";"53.31";"libero";"1985-05-05";"1829";"102";"0.3";"1979-05-04";"733"
"611";"aperiam";"odio";"53.31";"libero";"1985-05-05";"2";"127";"0.3";"1991-05-30";"828"
"611";"aperiam";"odio";"53.31";"libero";"1985-05-05";"1829";"102";"9.7";"1979-05-04";"733"
"611";"aperiam";"odio";"53.31";"libero";"1985-05-05";"2";"127";"9.7";"1991-05-30";"828"
"613";"voluptatem";"quam";"79.01";"ex";"1991-05-27";"431";"91";"7.4";"2021-10-31";"433"
"613";"voluptatem";"quam";"79.01";"ex";"1991-05-27";"1399";"135";"7.4";"2019-03-18";"816"
"613";"voluptatem";"quam";"79.01";"ex";"1991-05-27";"61";"52";"7.4";"2017-01-15";"950"
"613";"voluptatem";"quam";"79.01";"ex";"1991-05-27";"431";"91";"4";"2021-10-31";"433"
"613";"voluptatem";"quam";"79.01";"ex";"1991-05-27";"1399";"135";"4";"2019-03-18";"816"
"613";"voluptatem";"quam";"79.01";"ex";"1991-05-27";"61";"52";"4";"2017-01-15";"950"
"614";"et";"dolores";"49.46";"dolores";"2019-07-01";"1146";"165";"7.2";"2007-04-19";"762"
"614";"et";"dolores";"49.46";"dolores";"2019-07-01";"877";"148";"7.2";"1974-06-29";"1738"
"614";"et";"dolores";"49.46";"dolores";"2019-07-01";"1146";"165";"8.4";"2007-04-19";"762"
"614";"et";"dolores";"49.46";"dolores";"2019-07-01";"877";"148";"8.4";"1974-06-29";"1738"
"615";"ullam";"quibusdam";"85.39";"et";"2005-06-20";"1430";"172";"1.2";"2002-01-04";"2092"
"616";"est";"in";"71.45";"et";"1988-06-27";"1155";"2";"7.5";"1978-10-04";"1848"
"616";"est";"in";"71.45";"et";"1988-06-27";"1025";"166";"7.5";"1984-06-09";"60"
"618";"quidem";"deleniti";"10.45";"dolor";"2004-05-03";"391";"63";"9.2";"1991-01-15";"2789"
"618";"quidem";"deleniti";"10.45";"dolor";"2004-05-03";"623";"65";"10";"1972-06-27";"1592"
"618";"quidem";"deleniti";"10.45";"dolor";"2004-05-03";"1276";"107";"10";"1978-07-19";"1067"
"618";"quidem";"deleniti";"10.45";"dolor";"2004-05-03";"623";"65";"9.2";"1972-06-27";"1592"
"618";"quidem";"deleniti";"10.45";"dolor";"2004-05-03";"391";"63";"10";"1991-01-15";"2789"
"618";"quidem";"deleniti";"10.45";"dolor";"2004-05-03";"1276";"107";"9.2";"1978-07-19";"1067"
"620";"et";"qui";"12.60";"quis";"1982-07-16";"35";"174";"1.7";"1973-04-17";"2427"
"620";"et";"qui";"12.60";"quis";"1982-07-16";"454";"145";"1.7";"1990-10-21";"2627"
"621";"delectus";"ut";"49.37";"hic";"2013-07-25";"1504";"95";"9.8";"2008-01-01";"268"
"621";"delectus";"ut";"49.37";"hic";"2013-07-25";"1190";"32";"9.8";"1997-01-21";"880"
"623";"provident";"distinctio";"11.29";"sit";"2007-01-05";"187";"178";"6.6";"1996-01-04";"2662"
"623";"provident";"distinctio";"11.29";"sit";"2007-01-05";"1225";"84";"6.6";"2020-02-02";"1615"
"623";"provident";"distinctio";"11.29";"sit";"2007-01-05";"76";"87";"6.6";"2020-03-20";"2959"
"624";"ut";"officiis";"21.61";"sunt";"1984-04-11";"2009";"172";"8.2";"2002-01-25";"185"
"624";"ut";"officiis";"21.61";"sunt";"1984-04-11";"268";"58";"5.8";"2021-04-04";"2234"
"624";"ut";"officiis";"21.61";"sunt";"1984-04-11";"710";"174";"5.8";"1994-05-24";"1509"
"624";"ut";"officiis";"21.61";"sunt";"1984-04-11";"2009";"172";"5.8";"2002-01-25";"185"
"624";"ut";"officiis";"21.61";"sunt";"1984-04-11";"268";"58";"8.2";"2021-04-04";"2234"
"624";"ut";"officiis";"21.61";"sunt";"1984-04-11";"710";"174";"8.2";"1994-05-24";"1509"
"627";"minima";"illum";"21.50";"officia";"1977-11-01";"1673";"188";"3.2";"1999-06-14";"2300"
"628";"quia";"nulla";"42.56";"autem";"1973-07-07";"961";"78";"9.5";"2013-02-06";"2053"
"628";"quia";"nulla";"42.56";"autem";"1973-07-07";"27";"56";"9.5";"2007-04-10";"193"
"628";"quia";"nulla";"42.56";"autem";"1973-07-07";"1678";"166";"9.5";"1984-04-20";"1991"
"633";"est";"a";"74.00";"quod";"1995-12-17";"1635";"82";"8.9";"2015-08-23";"1533"
"633";"est";"a";"74.00";"quod";"1995-12-17";"1635";"82";"0.2";"2015-08-23";"1533"
"633";"est";"a";"74.00";"quod";"1995-12-17";"1635";"82";"7.6";"2015-08-23";"1533"
"633";"est";"a";"74.00";"quod";"1995-12-17";"1635";"82";"9.6";"2015-08-23";"1533"
"633";"est";"a";"74.00";"quod";"1995-12-17";"1635";"82";"6.4";"2015-08-23";"1533"
"634";"vero";"natus";"44.38";"omnis";"2005-04-04";"584";"199";"7.5";"2021-08-13";"484"
"634";"vero";"natus";"44.38";"omnis";"2005-04-04";"584";"199";"6.7";"2021-08-13";"484"
"635";"in";"dolorem";"39.72";"repellat";"2013-01-16";"694";"115";"0.4";"1978-08-19";"2955"
"636";"incidunt";"voluptatibus";"89.59";"rem";"1996-01-04";"600";"28";"0.2";"2016-02-29";"2483"
"636";"incidunt";"voluptatibus";"89.59";"rem";"1996-01-04";"994";"196";"0.2";"2022-04-27";"1901"
"638";"consequatur";"ratione";"45.36";"cumque";"1976-09-27";"1973";"174";"5.5";"1971-02-01";"1022"
"638";"consequatur";"ratione";"45.36";"cumque";"1976-09-27";"1973";"174";"1.5";"1971-02-01";"1022"
"643";"quae";"in";"90.10";"aliquid";"1974-08-05";"1413";"172";"5";"1988-10-09";"2772"
"643";"quae";"in";"90.10";"aliquid";"1974-08-05";"1413";"172";"0.5";"1988-10-09";"2772"
"644";"similique";"quidem";"78.11";"neque";"1977-06-25";"1640";"23";"7.3";"1974-04-24";"1992"
"644";"similique";"quidem";"78.11";"neque";"1977-06-25";"691";"80";"7.3";"2009-10-29";"183"
"645";"temporibus";"dolore";"73.55";"voluptatum";"1995-10-18";"1886";"92";"5.3";"2020-04-08";"2603"
"645";"temporibus";"dolore";"73.55";"voluptatum";"1995-10-18";"1302";"49";"9.4";"1972-08-02";"1902"
"645";"temporibus";"dolore";"73.55";"voluptatum";"1995-10-18";"1302";"49";"5.3";"1972-08-02";"1902"
"645";"temporibus";"dolore";"73.55";"voluptatum";"1995-10-18";"1886";"92";"9.4";"2020-04-08";"2603"
"646";"ut";"occaecati";"77.93";"et";"2003-12-12";"767";"80";"6.6";"2006-02-15";"2268"
"646";"ut";"occaecati";"77.93";"et";"2003-12-12";"767";"80";"5.8";"2006-02-15";"2268"
"646";"ut";"occaecati";"77.93";"et";"2003-12-12";"767";"80";"0";"2006-02-15";"2268"
"646";"ut";"occaecati";"77.93";"et";"2003-12-12";"767";"80";"3.8";"2006-02-15";"2268"
"649";"velit";"dignissimos";"56.21";"eaque";"1974-03-29";"1943";"151";"3.9";"1984-04-14";"1376"
"650";"in";"fugiat";"42.15";"ducimus";"2015-10-09";"1461";"125";"9.5";"1993-07-08";"2223"
"652";"et";"quis";"71.27";"odio";"1997-08-05";"1832";"160";"5.8";"1984-12-11";"2610"
"652";"et";"quis";"71.27";"odio";"1997-08-05";"1832";"160";"0.3";"1984-12-11";"2610"
"652";"et";"quis";"71.27";"odio";"1997-08-05";"1857";"155";"5.8";"2020-10-16";"1431"
"652";"et";"quis";"71.27";"odio";"1997-08-05";"1857";"155";"0.3";"2020-10-16";"1431"
"652";"et";"quis";"71.27";"odio";"1997-08-05";"1832";"160";"5.7";"1984-12-11";"2610"
"652";"et";"quis";"71.27";"odio";"1997-08-05";"1857";"155";"5.7";"2020-10-16";"1431"
"655";"eos";"molestiae";"74.41";"architecto";"1996-05-29";"191";"2";"1.3";"1985-03-06";"1551"
"655";"eos";"molestiae";"74.41";"architecto";"1996-05-29";"1386";"60";"1.3";"1975-08-29";"317"
"655";"eos";"molestiae";"74.41";"architecto";"1996-05-29";"796";"180";"1.3";"1977-05-09";"1439"
"656";"nisi";"eius";"59.88";"ducimus";"2013-03-09";"13";"51";"5.5";"1987-01-22";"1383"
"656";"nisi";"eius";"59.88";"ducimus";"2013-03-09";"239";"48";"6.5";"1998-03-15";"2850"
"656";"nisi";"eius";"59.88";"ducimus";"2013-03-09";"13";"51";"6.5";"1987-01-22";"1383"
"656";"nisi";"eius";"59.88";"ducimus";"2013-03-09";"239";"48";"5.5";"1998-03-15";"2850"
"657";"illum";"voluptatum";"81.03";"similique";"1999-01-31";"1651";"51";"0.7";"1976-04-23";"739"
"657";"illum";"voluptatum";"81.03";"similique";"1999-01-31";"1651";"51";"6.8";"1976-04-23";"739"
"658";"omnis";"delectus";"30.06";"modi";"1987-04-14";"637";"200";"5.1";"1973-10-12";"1907"
"658";"omnis";"delectus";"30.06";"modi";"1987-04-14";"655";"61";"5.1";"2014-05-24";"1720"
"658";"omnis";"delectus";"30.06";"modi";"1987-04-14";"637";"200";"4.7";"1973-10-12";"1907"
"658";"omnis";"delectus";"30.06";"modi";"1987-04-14";"655";"61";"4.7";"2014-05-24";"1720"
"659";"quaerat";"omnis";"8.41";"doloribus";"1979-02-15";"674";"8";"4.2";"2011-10-29";"860"
"659";"quaerat";"omnis";"8.41";"doloribus";"1979-02-15";"1144";"68";"8.3";"2009-08-15";"1289"
"659";"quaerat";"omnis";"8.41";"doloribus";"1979-02-15";"674";"8";"8.3";"2011-10-29";"860"
"659";"quaerat";"omnis";"8.41";"doloribus";"1979-02-15";"1144";"68";"4.2";"2009-08-15";"1289"
"667";"libero";"officiis";"81.24";"sed";"2022-09-11";"1504";"147";"9.3";"2008-12-10";"2716"
"670";"iure";"iste";"82.09";"eum";"2011-06-25";"1100";"174";"8.6";"2009-04-18";"490"
"670";"iure";"iste";"82.09";"eum";"2011-06-25";"775";"104";"8.6";"2003-02-10";"179"
"670";"iure";"iste";"82.09";"eum";"2011-06-25";"1100";"174";"2.1";"2009-04-18";"490"
"670";"iure";"iste";"82.09";"eum";"2011-06-25";"775";"104";"2.1";"2003-02-10";"179"
"672";"nobis";"nemo";"86.86";"et";"2009-12-09";"907";"97";"5.5";"1977-06-15";"529"
"672";"nobis";"nemo";"86.86";"et";"2009-12-09";"271";"15";"5.5";"1993-12-18";"2259"
"676";"culpa";"iusto";"77.53";"non";"1973-04-19";"1501";"197";"5.1";"2018-01-11";"408"
"676";"culpa";"iusto";"77.53";"non";"1973-04-19";"1673";"121";"5.1";"1991-05-21";"2836"
"678";"minima";"magni";"40.91";"eligendi";"1989-08-13";"855";"23";"0.9";"2022-05-13";"498"
"678";"minima";"magni";"40.91";"eligendi";"1989-08-13";"855";"23";"6.9";"2022-05-13";"498"
"679";"eaque";"esse";"76.22";"sit";"2017-06-05";"138";"82";"6.9";"1988-01-27";"2561"
"679";"eaque";"esse";"76.22";"sit";"2017-06-05";"1959";"160";"6.9";"2022-05-21";"524"
"680";"eos";"molestiae";"23.78";"ut";"2002-09-13";"2018";"157";"4.6";"1986-10-14";"690"
"680";"eos";"molestiae";"23.78";"ut";"2002-09-13";"1761";"31";"4.6";"1979-10-15";"901"
"680";"eos";"molestiae";"23.78";"ut";"2002-09-13";"334";"78";"0";"2007-06-18";"834"
"680";"eos";"molestiae";"23.78";"ut";"2002-09-13";"2018";"157";"0";"1986-10-14";"690"
"680";"eos";"molestiae";"23.78";"ut";"2002-09-13";"1761";"31";"0";"1979-10-15";"901"
"680";"eos";"molestiae";"23.78";"ut";"2002-09-13";"334";"78";"4.6";"2007-06-18";"834"
"685";"id";"architecto";"90.73";"nemo";"1974-01-21";"185";"194";"5.1";"1970-08-31";"1150"
"685";"id";"architecto";"90.73";"nemo";"1974-01-21";"1889";"161";"5.1";"2019-07-14";"1314"
"685";"id";"architecto";"90.73";"nemo";"1974-01-21";"1426";"138";"5.1";"2006-03-24";"257"
"686";"rerum";"dolorem";"67.77";"fugiat";"1985-01-29";"33";"67";"9.7";"2007-02-24";"2147"
"686";"rerum";"dolorem";"67.77";"fugiat";"1985-01-29";"92";"56";"9.7";"2005-07-29";"2095"
"686";"rerum";"dolorem";"67.77";"fugiat";"1985-01-29";"1662";"149";"9.7";"2008-08-26";"1513"
"687";"maiores";"odit";"74.40";"odio";"1976-12-10";"1453";"67";"8";"2000-05-23";"793"
"687";"maiores";"odit";"74.40";"odio";"1976-12-10";"667";"147";"8";"2016-04-03";"25"
"687";"maiores";"odit";"74.40";"odio";"1976-12-10";"1845";"70";"8";"2002-03-14";"1231"
"689";"architecto";"mollitia";"22.78";"nemo";"1992-05-14";"1479";"170";"9.8";"2003-10-26";"191"
"689";"architecto";"mollitia";"22.78";"nemo";"1992-05-14";"1479";"170";"5.6";"2003-10-26";"191"
"689";"architecto";"mollitia";"22.78";"nemo";"1992-05-14";"1397";"49";"10";"2011-05-15";"451"
"689";"architecto";"mollitia";"22.78";"nemo";"1992-05-14";"1397";"49";"2.6";"2011-05-15";"451"
"689";"architecto";"mollitia";"22.78";"nemo";"1992-05-14";"1479";"170";"10";"2003-10-26";"191"
"689";"architecto";"mollitia";"22.78";"nemo";"1992-05-14";"1479";"170";"2.6";"2003-10-26";"191"
"689";"architecto";"mollitia";"22.78";"nemo";"1992-05-14";"1397";"49";"9.8";"2011-05-15";"451"
"689";"architecto";"mollitia";"22.78";"nemo";"1992-05-14";"1397";"49";"5.6";"2011-05-15";"451"
"690";"corporis";"beatae";"66.96";"soluta";"1972-08-18";"1246";"26";"1.1";"2004-06-25";"1342"
"690";"corporis";"beatae";"66.96";"soluta";"1972-08-18";"743";"82";"0.4";"2022-03-25";"155"
"690";"corporis";"beatae";"66.96";"soluta";"1972-08-18";"743";"82";"8.5";"2022-03-25";"155"
"690";"corporis";"beatae";"66.96";"soluta";"1972-08-18";"1246";"26";"0.4";"2004-06-25";"1342"
"690";"corporis";"beatae";"66.96";"soluta";"1972-08-18";"1246";"26";"8.5";"2004-06-25";"1342"
"690";"corporis";"beatae";"66.96";"soluta";"1972-08-18";"743";"82";"1.1";"2022-03-25";"155"
"691";"voluptatibus";"in";"20.37";"officia";"1991-08-30";"1123";"129";"1.5";"2010-09-17";"947"
"692";"eos";"maxime";"35.17";"totam";"2003-07-17";"1831";"100";"6.8";"1975-11-05";"2868"
"692";"eos";"maxime";"35.17";"totam";"2003-07-17";"1829";"157";"6.4";"2010-05-25";"1631"
"692";"eos";"maxime";"35.17";"totam";"2003-07-17";"628";"102";"6.4";"1993-07-17";"2542"
"692";"eos";"maxime";"35.17";"totam";"2003-07-17";"1531";"116";"6.4";"2012-05-05";"11"
"692";"eos";"maxime";"35.17";"totam";"2003-07-17";"1005";"153";"6.4";"1997-05-26";"1845"
"692";"eos";"maxime";"35.17";"totam";"2003-07-17";"1831";"100";"6.4";"1975-11-05";"2868"
"692";"eos";"maxime";"35.17";"totam";"2003-07-17";"1829";"157";"6.8";"2010-05-25";"1631"
"692";"eos";"maxime";"35.17";"totam";"2003-07-17";"628";"102";"6.8";"1993-07-17";"2542"
"692";"eos";"maxime";"35.17";"totam";"2003-07-17";"1531";"116";"6.8";"2012-05-05";"11"
"692";"eos";"maxime";"35.17";"totam";"2003-07-17";"1005";"153";"6.8";"1997-05-26";"1845"
"693";"qui";"aliquid";"61.16";"eligendi";"2007-10-19";"1279";"159";"0.2";"2022-07-07";"1849"
"697";"corrupti";"laboriosam";"78.89";"sed";"2013-12-12";"1535";"153";"0.2";"2005-07-17";"2983"
"697";"corrupti";"laboriosam";"78.89";"sed";"2013-12-12";"1435";"198";"0.2";"2018-01-26";"1713"
"698";"et";"aut";"76.30";"consequuntur";"1999-11-13";"963";"121";"6.1";"2003-08-24";"216"
"698";"et";"aut";"76.30";"consequuntur";"1999-11-13";"1309";"40";"6.1";"2014-04-14";"2342"
"698";"et";"aut";"76.30";"consequuntur";"1999-11-13";"963";"121";"0";"2003-08-24";"216"
"698";"et";"aut";"76.30";"consequuntur";"1999-11-13";"1309";"40";"0";"2014-04-14";"2342"
"699";"ut";"beatae";"12.73";"praesentium";"2001-12-05";"943";"41";"2.5";"1984-11-28";"1199"
"699";"ut";"beatae";"12.73";"praesentium";"2001-12-05";"943";"41";"9.7";"1984-11-28";"1199"
"701";"quae";"enim";"53.43";"repellendus";"1986-01-30";"1898";"88";"8.5";"2007-12-21";"2333"
"702";"sed";"dolore";"50.84";"molestias";"1992-05-15";"424";"80";"9.6";"2008-08-06";"2160"
"702";"sed";"dolore";"50.84";"molestias";"1992-05-15";"1728";"41";"9.6";"1992-09-08";"1554"
"702";"sed";"dolore";"50.84";"molestias";"1992-05-15";"1596";"184";"6.3";"1970-02-16";"2334"
"702";"sed";"dolore";"50.84";"molestias";"1992-05-15";"1885";"23";"9.6";"1974-03-12";"2808"
"702";"sed";"dolore";"50.84";"molestias";"1992-05-15";"424";"80";"6.3";"2008-08-06";"2160"
"702";"sed";"dolore";"50.84";"molestias";"1992-05-15";"1728";"41";"6.3";"1992-09-08";"1554"
"702";"sed";"dolore";"50.84";"molestias";"1992-05-15";"1885";"23";"6.3";"1974-03-12";"2808"
"702";"sed";"dolore";"50.84";"molestias";"1992-05-15";"1596";"184";"9.6";"1970-02-16";"2334"
"704";"qui";"ut";"15.01";"provident";"2010-04-28";"987";"167";"1.8";"2016-10-14";"912"
"704";"qui";"ut";"15.01";"provident";"2010-04-28";"1923";"131";"1.8";"1991-01-03";"1418"
"705";"ab";"nulla";"91.12";"eos";"2007-06-01";"2041";"132";"2.3";"1992-03-11";"2640"
"706";"iste";"voluptatibus";"13.15";"impedit";"2007-06-18";"887";"168";"2.2";"2015-01-21";"2379"
"706";"iste";"voluptatibus";"13.15";"impedit";"2007-06-18";"1199";"12";"7.9";"1981-12-12";"2947"
"706";"iste";"voluptatibus";"13.15";"impedit";"2007-06-18";"1199";"12";"2.2";"1981-12-12";"2947"
"706";"iste";"voluptatibus";"13.15";"impedit";"2007-06-18";"887";"168";"7.9";"2015-01-21";"2379"
"707";"unde";"in";"34.02";"sit";"1978-02-25";"663";"186";"1.6";"1998-12-14";"1290"
"708";"harum";"qui";"55.07";"corporis";"2013-02-22";"1369";"121";"5.4";"1975-10-24";"2330"
"709";"rem";"iure";"29.03";"necessitatibus";"1986-05-21";"722";"77";"1.2";"2015-07-23";"1312"
"710";"temporibus";"ut";"80.65";"architecto";"1974-11-17";"956";"37";"1.5";"2002-12-07";"1139"
"710";"temporibus";"ut";"80.65";"architecto";"1974-11-17";"1030";"21";"1.5";"2002-09-18";"1454"
"710";"temporibus";"ut";"80.65";"architecto";"1974-11-17";"871";"87";"1.5";"1973-06-06";"2791"
"711";"omnis";"et";"51.60";"vel";"2012-04-05";"1471";"8";"3.4";"1999-10-09";"2891"
"712";"autem";"maiores";"94.99";"est";"2007-07-12";"364";"104";"3.1";"2009-12-02";"2929"
"713";"et";"qui";"47.41";"qui";"1995-06-10";"803";"123";"1.1";"1982-08-03";"2878"
"715";"quae";"pariatur";"4.03";"quo";"2003-03-14";"1244";"146";"3.3";"1984-10-08";"418"
"715";"quae";"pariatur";"4.03";"quo";"2003-03-14";"1638";"137";"7.8";"1988-07-21";"1467"
"715";"quae";"pariatur";"4.03";"quo";"2003-03-14";"1244";"146";"7.8";"1984-10-08";"418"
"715";"quae";"pariatur";"4.03";"quo";"2003-03-14";"1638";"137";"3.3";"1988-07-21";"1467"
"716";"quibusdam";"debitis";"18.53";"deserunt";"1979-08-20";"369";"117";"8.4";"2011-08-19";"1252"
"716";"quibusdam";"debitis";"18.53";"deserunt";"1979-08-20";"369";"117";"1.9";"2011-08-19";"1252"
"718";"hic";"atque";"85.67";"est";"2004-10-11";"1927";"56";"5.1";"1994-07-12";"165"
"719";"quia";"omnis";"73.26";"dolor";"1995-07-18";"566";"62";"5.4";"1982-11-16";"262"
"719";"quia";"omnis";"73.26";"dolor";"1995-07-18";"566";"62";"7.9";"1982-11-16";"262"
"719";"quia";"omnis";"73.26";"dolor";"1995-07-18";"1772";"163";"5.4";"2016-08-29";"2155"
"719";"quia";"omnis";"73.26";"dolor";"1995-07-18";"1772";"163";"7.9";"2016-08-29";"2155"
"719";"quia";"omnis";"73.26";"dolor";"1995-07-18";"566";"62";"3.7";"1982-11-16";"262"
"719";"quia";"omnis";"73.26";"dolor";"1995-07-18";"1772";"163";"3.7";"2016-08-29";"2155"
"720";"necessitatibus";"est";"25.99";"nostrum";"2002-12-18";"1527";"170";"0.9";"2005-02-27";"2168"
"720";"necessitatibus";"est";"25.99";"nostrum";"2002-12-18";"1527";"170";"1.2";"2005-02-27";"2168"
"721";"rerum";"quidem";"75.67";"perspiciatis";"2003-11-27";"697";"133";"0.1";"1998-10-22";"1918"
"721";"rerum";"quidem";"75.67";"perspiciatis";"2003-11-27";"832";"128";"0.1";"1995-07-20";"2444"
"724";"dolorum";"est";"82.28";"doloremque";"2002-10-08";"1875";"190";"6.4";"2000-01-16";"1847"
"724";"dolorum";"est";"82.28";"doloremque";"2002-10-08";"1031";"157";"6.4";"1975-04-01";"2478"
"724";"dolorum";"est";"82.28";"doloremque";"2002-10-08";"1589";"147";"6.4";"2002-11-29";"2452"
"725";"ipsam";"saepe";"90.04";"alias";"2008-08-30";"1415";"28";"7.1";"2008-07-04";"240"
"725";"ipsam";"saepe";"90.04";"alias";"2008-08-30";"1415";"28";"8.2";"2008-07-04";"240"
"726";"veniam";"ut";"66.27";"vero";"1970-02-01";"7";"66";"4.2";"2012-06-26";"2029"
"726";"veniam";"ut";"66.27";"vero";"1970-02-01";"7";"66";"2";"2012-06-26";"2029"
"727";"doloribus";"adipisci";"66.42";"reprehenderit";"1990-08-15";"1";"104";"0.5";"2014-06-03";"2523"
"727";"doloribus";"adipisci";"66.42";"reprehenderit";"1990-08-15";"268";"2";"0.2";"1998-09-09";"829"
"727";"doloribus";"adipisci";"66.42";"reprehenderit";"1990-08-15";"1";"104";"8";"2014-06-03";"2523"
"727";"doloribus";"adipisci";"66.42";"reprehenderit";"1990-08-15";"500";"139";"0.5";"2001-01-16";"1385"
"727";"doloribus";"adipisci";"66.42";"reprehenderit";"1990-08-15";"500";"139";"8";"2001-01-16";"1385"
"727";"doloribus";"adipisci";"66.42";"reprehenderit";"1990-08-15";"1388";"133";"0.5";"2004-01-19";"1482"
"727";"doloribus";"adipisci";"66.42";"reprehenderit";"1990-08-15";"1388";"133";"8";"2004-01-19";"1482"
"727";"doloribus";"adipisci";"66.42";"reprehenderit";"1990-08-15";"268";"2";"0.5";"1998-09-09";"829"
"727";"doloribus";"adipisci";"66.42";"reprehenderit";"1990-08-15";"268";"2";"8";"1998-09-09";"829"
"727";"doloribus";"adipisci";"66.42";"reprehenderit";"1990-08-15";"1";"104";"8.8";"2014-06-03";"2523"
"727";"doloribus";"adipisci";"66.42";"reprehenderit";"1990-08-15";"1";"104";"0.2";"2014-06-03";"2523"
"727";"doloribus";"adipisci";"66.42";"reprehenderit";"1990-08-15";"500";"139";"8.8";"2001-01-16";"1385"
"727";"doloribus";"adipisci";"66.42";"reprehenderit";"1990-08-15";"500";"139";"0.2";"2001-01-16";"1385"
"727";"doloribus";"adipisci";"66.42";"reprehenderit";"1990-08-15";"1388";"133";"8.8";"2004-01-19";"1482"
"727";"doloribus";"adipisci";"66.42";"reprehenderit";"1990-08-15";"1388";"133";"0.2";"2004-01-19";"1482"
"727";"doloribus";"adipisci";"66.42";"reprehenderit";"1990-08-15";"268";"2";"8.8";"1998-09-09";"829"
"728";"nam";"tenetur";"24.88";"dolorum";"2012-10-15";"1909";"12";"4.5";"1976-12-01";"1458"
"728";"nam";"tenetur";"24.88";"dolorum";"2012-10-15";"1164";"193";"4.5";"1981-04-17";"735"
"729";"aut";"culpa";"32.52";"consequatur";"1998-12-19";"2036";"15";"2.8";"1978-11-12";"174"
